trial_id,model,m,truth_country,lure_country,lure_relation,crop_condition,false_memory_count,true_memory_count,rep,seed,crop_crop_index,crop_top,crop_left,crop_height,crop_width,crop_compatible_country_count,crop_compatible_countries,crop_informativeness_bits
gpt-4o__m1__czechrepublic__ambiguous_true__compatible__sudan__k4__r1,gpt-4o,1,Czech Republic,Sudan,compatible,ambiguous_true,4,4,1,6624,164,8,12,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-4o__m1__czechrepublic__ambiguous_true__compatible__sudan__k4__r2,gpt-4o,1,Czech Republic,Sudan,compatible,ambiguous_true,4,4,2,6722,164,8,12,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-4o__m1__czechrepublic__ambiguous_true__compatible__sudan__k5__r0,gpt-4o,1,Czech Republic,Sudan,compatible,ambiguous_true,5,3,0,6848,164,8,12,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-4o__m1__czechrepublic__ambiguous_true__compatible__sudan__k5__r1,gpt-4o,1,Czech Republic,Sudan,compatible,ambiguous_true,5,3,1,6946,164,8,12,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-4o__m1__czechrepublic__ambiguous_true__compatible__sudan__k5__r2,gpt-4o,1,Czech Republic,Sudan,compatible,ambiguous_true,5,3,2,7044,164,8,12,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-4o__m1__czechrepublic__ambiguous_true__compatible__sudan__k6__r0,gpt-4o,1,Czech Republic,Sudan,compatible,ambiguous_true,6,2,0,7170,164,8,12,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-4o__m1__czechrepublic__ambiguous_true__compatible__sudan__k6__r1,gpt-4o,1,Czech Republic,Sudan,compatible,ambiguous_true,6,2,1,7268,164,8,12,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-4o__m1__czechrepublic__ambiguous_true__compatible__sudan__k6__r2,gpt-4o,1,Czech Republic,Sudan,compatible,ambiguous_true,6,2,2,7366,164,8,12,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-4o__m1__czechrepublic__ambiguous_true__compatible__sudan__k7__r0,gpt-4o,1,Czech Republic,Sudan,compatible,ambiguous_true,7,1,0,7492,164,8,12,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-4o__m1__czechrepublic__ambiguous_true__compatible__sudan__k7__r1,gpt-4o,1,Czech Republic,Sudan,compatible,ambiguous_true,7,1,1,7590,164,8,12,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-4o__m1__czechrepublic__ambiguous_true__compatible__sudan__k7__r2,gpt-4o,1,Czech Republic,Sudan,compatible,ambiguous_true,7,1,2,7688,164,8,12,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-4o__m1__czechrepublic__ambiguous_true__compatible__sudan__k8__r0,gpt-4o,1,Czech Republic,Sudan,compatible,ambiguous_true,8,0,0,7814,164,8,12,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-4o__m1__czechrepublic__ambiguous_true__compatible__sudan__k8__r1,gpt-4o,1,Czech Republic,Sudan,compatible,ambiguous_true,8,0,1,7912,164,8,12,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-4o__m1__czechrepublic__ambiguous_true__compatible__sudan__k8__r2,gpt-4o,1,Czech Republic,Sudan,compatible,ambiguous_true,8,0,2,8010,164,8,12,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-4o__m1__peru__diagnostic_true__incompatible__bulgaria__k0__r0,gpt-4o,1,Peru,Bulgaria,incompatible,diagnostic_true,0,8,0,7857,3,0,3,4,6,1,"[""Peru""]",4.807354922057604
gpt-4o__m1__peru__diagnostic_true__incompatible__bulgaria__k0__r1,gpt-4o,1,Peru,Bulgaria,incompatible,diagnostic_true,0,8,1,7955,3,0,3,4,6,1,"[""Peru""]",4.807354922057604
gpt-4o__m1__peru__diagnostic_true__incompatible__bulgaria__k0__r2,gpt-4o,1,Peru,Bulgaria,incompatible,diagnostic_true,0,8,2,8053,3,0,3,4,6,1,"[""Peru""]",4.807354922057604
gpt-4o__m1__peru__diagnostic_true__incompatible__bulgaria__k1__r0,gpt-4o,1,Peru,Bulgaria,incompatible,diagnostic_true,1,7,0,8179,3,0,3,4,6,1,"[""Peru""]",4.807354922057604
gpt-4o__m1__peru__diagnostic_true__incompatible__bulgaria__k1__r1,gpt-4o,1,Peru,Bulgaria,incompatible,diagnostic_true,1,7,1,8277,3,0,3,4,6,1,"[""Peru""]",4.807354922057604
gpt-4o__m1__peru__diagnostic_true__incompatible__bulgaria__k1__r2,gpt-4o,1,Peru,Bulgaria,incompatible,diagnostic_true,1,7,2,8375,3,0,3,4,6,1,"[""Peru""]",4.807354922057604
gpt-4o__m1__peru__diagnostic_true__incompatible__bulgaria__k2__r0,gpt-4o,1,Peru,Bulgaria,incompatible,diagnostic_true,2,6,0,8501,3,0,3,4,6,1,"[""Peru""]",4.807354922057604
gpt-4o__m1__peru__diagnostic_true__incompatible__bulgaria__k2__r1,gpt-4o,1,Peru,Bulgaria,incompatible,diagnostic_true,2,6,1,8599,3,0,3,4,6,1,"[""Peru""]",4.807354922057604
gpt-4o__m1__peru__diagnostic_true__incompatible__bulgaria__k2__r2,gpt-4o,1,Peru,Bulgaria,incompatible,diagnostic_true,2,6,2,8697,3,0,3,4,6,1,"[""Peru""]",4.807354922057604
gpt-4o__m1__peru__diagnostic_true__incompatible__bulgaria__k3__r0,gpt-4o,1,Peru,Bulgaria,incompatible,diagnostic_true,3,5,0,8823,3,0,3,4,6,1,"[""Peru""]",4.807354922057604
gpt-4o__m1__peru__diagnostic_true__incompatible__bulgaria__k3__r1,gpt-4o,1,Peru,Bulgaria,incompatible,diagnostic_true,3,5,1,8921,3,0,3,4,6,1,"[""Peru""]",4.807354922057604
gpt-4o__m1__peru__diagnostic_true__incompatible__bulgaria__k3__r2,gpt-4o,1,Peru,Bulgaria,incompatible,diagnostic_true,3,5,2,9019,3,0,3,4,6,1,"[""Peru""]",4.807354922057604
gpt-4o__m1__peru__diagnostic_true__incompatible__bulgaria__k4__r0,gpt-4o,1,Peru,Bulgaria,incompatible,diagnostic_true,4,4,0,9145,3,0,3,4,6,1,"[""Peru""]",4.807354922057604
gpt-4o__m1__peru__diagnostic_true__incompatible__bulgaria__k4__r1,gpt-4o,1,Peru,Bulgaria,incompatible,diagnostic_true,4,4,1,9243,3,0,3,4,6,1,"[""Peru""]",4.807354922057604
gpt-4o__m1__peru__diagnostic_true__incompatible__bulgaria__k4__r2,gpt-4o,1,Peru,Bulgaria,incompatible,diagnostic_true,4,4,2,9341,3,0,3,4,6,1,"[""Peru""]",4.807354922057604
gpt-4o__m1__peru__diagnostic_true__incompatible__bulgaria__k5__r0,gpt-4o,1,Peru,Bulgaria,incompatible,diagnostic_true,5,3,0,9467,3,0,3,4,6,1,"[""Peru""]",4.807354922057604
gpt-4o__m1__peru__diagnostic_true__incompatible__bulgaria__k5__r1,gpt-4o,1,Peru,Bulgaria,incompatible,diagnostic_true,5,3,1,9565,3,0,3,4,6,1,"[""Peru""]",4.807354922057604
gpt-4o__m1__peru__diagnostic_true__incompatible__bulgaria__k5__r2,gpt-4o,1,Peru,Bulgaria,incompatible,diagnostic_true,5,3,2,9663,3,0,3,4,6,1,"[""Peru""]",4.807354922057604
gpt-4o__m1__peru__diagnostic_true__incompatible__bulgaria__k6__r0,gpt-4o,1,Peru,Bulgaria,incompatible,diagnostic_true,6,2,0,9789,3,0,3,4,6,1,"[""Peru""]",4.807354922057604
gpt-4o__m1__peru__diagnostic_true__incompatible__bulgaria__k6__r1,gpt-4o,1,Peru,Bulgaria,incompatible,diagnostic_true,6,2,1,9887,3,0,3,4,6,1,"[""Peru""]",4.807354922057604
gpt-4o__m1__peru__diagnostic_true__incompatible__bulgaria__k6__r2,gpt-4o,1,Peru,Bulgaria,incompatible,diagnostic_true,6,2,2,9985,3,0,3,4,6,1,"[""Peru""]",4.807354922057604
gpt-4o__m1__peru__diagnostic_true__incompatible__bulgaria__k7__r0,gpt-4o,1,Peru,Bulgaria,incompatible,diagnostic_true,7,1,0,10111,3,0,3,4,6,1,"[""Peru""]",4.807354922057604
gpt-4o__m1__peru__diagnostic_true__incompatible__bulgaria__k7__r1,gpt-4o,1,Peru,Bulgaria,incompatible,diagnostic_true,7,1,1,10209,3,0,3,4,6,1,"[""Peru""]",4.807354922057604
gpt-4o__m1__peru__diagnostic_true__incompatible__bulgaria__k7__r2,gpt-4o,1,Peru,Bulgaria,incompatible,diagnostic_true,7,1,2,10307,3,0,3,4,6,1,"[""Peru""]",4.807354922057604
gpt-4o__m1__peru__diagnostic_true__incompatible__bulgaria__k8__r0,gpt-4o,1,Peru,Bulgaria,incompatible,diagnostic_true,8,0,0,10433,3,0,3,4,6,1,"[""Peru""]",4.807354922057604
gpt-4o__m1__peru__diagnostic_true__incompatible__bulgaria__k8__r1,gpt-4o,1,Peru,Bulgaria,incompatible,diagnostic_true,8,0,1,10531,3,0,3,4,6,1,"[""Peru""]",4.807354922057604
gpt-4o__m1__peru__diagnostic_true__incompatible__bulgaria__k8__r2,gpt-4o,1,Peru,Bulgaria,incompatible,diagnostic_true,8,0,2,10629,3,0,3,4,6,1,"[""Peru""]",4.807354922057604
gpt-4o__m1__peru__ambiguous_true__incompatible__sierraleone__k0__r0,gpt-4o,1,Peru,Sierra Leone,incompatible,ambiguous_true,0,8,0,10476,0,0,0,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-4o__m1__peru__ambiguous_true__incompatible__sierraleone__k0__r1,gpt-4o,1,Peru,Sierra Leone,incompatible,ambiguous_true,0,8,1,10574,0,0,0,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-4o__m1__peru__ambiguous_true__incompatible__sierraleone__k0__r2,gpt-4o,1,Peru,Sierra Leone,incompatible,ambiguous_true,0,8,2,10672,0,0,0,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-4o__m1__peru__ambiguous_true__incompatible__sierraleone__k1__r0,gpt-4o,1,Peru,Sierra Leone,incompatible,ambiguous_true,1,7,0,10798,0,0,0,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-4o__m1__peru__ambiguous_true__incompatible__sierraleone__k1__r1,gpt-4o,1,Peru,Sierra Leone,incompatible,ambiguous_true,1,7,1,10896,0,0,0,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-4o__m1__peru__ambiguous_true__incompatible__sierraleone__k1__r2,gpt-4o,1,Peru,Sierra Leone,incompatible,ambiguous_true,1,7,2,10994,0,0,0,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-4o__m1__peru__ambiguous_true__incompatible__sierraleone__k2__r0,gpt-4o,1,Peru,Sierra Leone,incompatible,ambiguous_true,2,6,0,11120,0,0,0,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-4o__m1__peru__ambiguous_true__incompatible__sierraleone__k2__r1,gpt-4o,1,Peru,Sierra Leone,incompatible,ambiguous_true,2,6,1,11218,0,0,0,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-4o__m1__peru__ambiguous_true__incompatible__sierraleone__k2__r2,gpt-4o,1,Peru,Sierra Leone,incompatible,ambiguous_true,2,6,2,11316,0,0,0,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-4o__m1__peru__ambiguous_true__incompatible__sierraleone__k3__r0,gpt-4o,1,Peru,Sierra Leone,incompatible,ambiguous_true,3,5,0,11442,0,0,0,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-4o__m1__peru__ambiguous_true__incompatible__sierraleone__k3__r1,gpt-4o,1,Peru,Sierra Leone,incompatible,ambiguous_true,3,5,1,11540,0,0,0,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-4o__m1__peru__ambiguous_true__incompatible__sierraleone__k3__r2,gpt-4o,1,Peru,Sierra Leone,incompatible,ambiguous_true,3,5,2,11638,0,0,0,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-4o__m1__peru__ambiguous_true__incompatible__sierraleone__k4__r0,gpt-4o,1,Peru,Sierra Leone,incompatible,ambiguous_true,4,4,0,11764,0,0,0,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-4o__m1__peru__ambiguous_true__incompatible__sierraleone__k4__r1,gpt-4o,1,Peru,Sierra Leone,incompatible,ambiguous_true,4,4,1,11862,0,0,0,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-4o__m1__peru__ambiguous_true__incompatible__sierraleone__k4__r2,gpt-4o,1,Peru,Sierra Leone,incompatible,ambiguous_true,4,4,2,11960,0,0,0,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-4o__m1__peru__ambiguous_true__incompatible__sierraleone__k5__r0,gpt-4o,1,Peru,Sierra Leone,incompatible,ambiguous_true,5,3,0,12086,0,0,0,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-4o__m1__peru__ambiguous_true__incompatible__sierraleone__k5__r1,gpt-4o,1,Peru,Sierra Leone,incompatible,ambiguous_true,5,3,1,12184,0,0,0,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-4o__m1__peru__ambiguous_true__incompatible__sierraleone__k5__r2,gpt-4o,1,Peru,Sierra Leone,incompatible,ambiguous_true,5,3,2,12282,0,0,0,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-4o__m1__peru__ambiguous_true__incompatible__sierraleone__k6__r0,gpt-4o,1,Peru,Sierra Leone,incompatible,ambiguous_true,6,2,0,12408,0,0,0,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-4o__m1__peru__ambiguous_true__incompatible__sierraleone__k6__r1,gpt-4o,1,Peru,Sierra Leone,incompatible,ambiguous_true,6,2,1,12506,0,0,0,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-4o__m1__peru__ambiguous_true__incompatible__sierraleone__k6__r2,gpt-4o,1,Peru,Sierra Leone,incompatible,ambiguous_true,6,2,2,12604,0,0,0,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-4o__m1__peru__ambiguous_true__incompatible__sierraleone__k7__r0,gpt-4o,1,Peru,Sierra Leone,incompatible,ambiguous_true,7,1,0,12730,0,0,0,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-4o__m1__peru__ambiguous_true__incompatible__sierraleone__k7__r1,gpt-4o,1,Peru,Sierra Leone,incompatible,ambiguous_true,7,1,1,12828,0,0,0,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-4o__m1__peru__ambiguous_true__incompatible__sierraleone__k7__r2,gpt-4o,1,Peru,Sierra Leone,incompatible,ambiguous_true,7,1,2,12926,0,0,0,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-4o__m1__peru__ambiguous_true__incompatible__sierraleone__k8__r0,gpt-4o,1,Peru,Sierra Leone,incompatible,ambiguous_true,8,0,0,13052,0,0,0,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-4o__m1__peru__ambiguous_true__incompatible__sierraleone__k8__r1,gpt-4o,1,Peru,Sierra Leone,incompatible,ambiguous_true,8,0,1,13150,0,0,0,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
